REGION,TECHNOLOGY,YEAR,VALUE
REGION1,PLCOSTPH3,2038,1.79
REGION1,PLCOSTPH3,2039,1.79
REGION1,PLCOSTPH3,2040,1.6
REGION1,PLCOSTPH3,2041,1.6
REGION1,PLCOSTPH3,2042,1.6
REGION1,PLCOSTPH3,2043,1.6
REGION1,PLCOSTPH3,2044,1.18
REGION1,PLCOSTPH3,2045,1.17
REGION1,PLCOSTPH3,2046,1.17
REGION1,PLCOSTPH3,2047,1.17
REGION1,PLCOSTPH3,2048,0.94
REGION1,PLCOSTPH3,2049,0.94
REGION1,PLCOSTPH3,2050,0.94
REGION1,PLCOSTPH3,2051,0.94
REGION1,PLCOSTPH3,2052,0.94
REGION1,PLCOSTPH3,2053,0.94
REGION1,PLCOSTPH3,2054,0.94
REGION1,PLCOSTPH3,2055,0.92
REGION1,PLCOSTPH3,2056,0.92
REGION1,PLCOSTPH3,2057,0.92
REGION1,PLCOSTPH3,2058,0.92
REGION1,PLCOSTPH3,2059,0.92
REGION1,PLCOSTPH3,2060,0.92
REGION1,PLELSEPH1,2015,0.603
REGION1,PLELSEPH1,2016,0.604
REGION1,PLELSEPH1,2017,0.599
REGION1,PLELSEPH1,2018,0.604
REGION1,PLELSEPH1,2019,0.604
REGION1,PLELSEPH1,2020,0.604
REGION1,PLELSEPH1,2021,0.604
REGION1,PLELSEPH1,2022,0.604
REGION1,PLELSEPH1,2023,0.604
REGION1,PLELSEPH1,2024,0.604
REGION1,PLELSEPH1,2025,0.604
REGION1,PLELSEPH1,2026,0.604
REGION1,PLELSEPH1,2027,0.604
REGION1,PLELSEPH1,2028,0.604
REGION1,PLELSEPH1,2029,0.604
REGION1,PLELSEPH1,2030,0.604
REGION1,PLELSEPH1,2031,0.604
REGION1,PLELSEPH1,2032,0.604
REGION1,PLELSEPH1,2033,0.604
REGION1,PLELSEPH1,2034,0.604
REGION1,PLELSEPH1,2035,0.604
REGION1,PLELSEPH1,2036,0.604
REGION1,PLELSEPH1,2037,0.604
REGION1,PLELSEPH1,2038,0.604
REGION1,PLELSEPH1,2039,0.604
REGION1,PLELSEPH1,2040,0.604
REGION1,PLELSEPH1,2041,0.604
REGION1,PLELSEPH1,2042,0.604
REGION1,PLELSEPH1,2043,0.604
REGION1,PLELSEPH1,2044,0.604
REGION1,PLELSEPH1,2045,0.604
REGION1,PLELSEPH1,2046,0.604
REGION1,PLELSEPH1,2047,0.604
REGION1,PLELSEPH1,2048,0.604
REGION1,PLELSEPH1,2049,0.604
REGION1,PLELSEPH1,2050,0.604
REGION1,PLELSEPH1,2051,0.604
REGION1,PLELSEPH1,2052,0.604
REGION1,PLELSEPH1,2053,0.604
REGION1,PLELSEPH1,2054,0.604
REGION1,PLELSEPH1,2055,0.604
REGION1,PLELSEPH1,2056,0.604
REGION1,PLELSEPH1,2057,0.604
REGION1,PLELSEPH1,2058,0.604
REGION1,PLELSEPH1,2059,0.604
REGION1,PLELSEPH1,2060,0.604
REGION1,PLELSKPH1,2015,1.282
REGION1,PLELSKPH1,2016,1.197
REGION1,PLELSKPH1,2017,1.161
REGION1,PLELSKPH1,2018,1.28
REGION1,PLELSKPH1,2019,1.28
REGION1,PLELSKPH1,2020,1.28
REGION1,PLELSKPH1,2021,1.28
REGION1,PLELSKPH1,2022,1.28
REGION1,PLELSKPH1,2023,1.28
REGION1,PLELSKPH1,2024,1.28
REGION1,PLELSKPH1,2025,1.28
REGION1,PLELSKPH1,2026,1.28
REGION1,PLELSKPH1,2027,1.28
REGION1,PLELSKPH1,2028,1.28
REGION1,PLELSKPH1,2029,1.28
REGION1,PLELSKPH1,2030,1.28
REGION1,PLELSKPH1,2031,1.28
REGION1,PLELSKPH1,2032,1.28
REGION1,PLELSKPH1,2033,1.28
REGION1,PLELSKPH1,2034,1.28
REGION1,PLELSKPH1,2035,1.28
REGION1,PLELSKPH1,2036,1.28
REGION1,PLELSKPH1,2037,1.28
REGION1,PLELSKPH1,2038,1.28
REGION1,PLELSKPH1,2039,1.28
REGION1,PLELSKPH1,2040,1.28
REGION1,PLELSKPH1,2041,1.28
REGION1,PLELSKPH1,2042,1.28
REGION1,PLELSKPH1,2043,1.28
REGION1,PLELSKPH1,2044,1.28
REGION1,PLELSKPH1,2045,1.28
REGION1,PLELSKPH1,2046,1.28
REGION1,PLELSKPH1,2047,1.28
REGION1,PLELSKPH1,2048,1.28
REGION1,PLELSKPH1,2049,1.28
REGION1,PLELSKPH1,2050,1.28
REGION1,PLELSKPH1,2051,1.28
REGION1,PLELSKPH1,2052,1.28
REGION1,PLELSKPH1,2053,1.28
REGION1,PLELSKPH1,2054,1.28
REGION1,PLELSKPH1,2055,1.28
REGION1,PLELSKPH1,2056,1.28
REGION1,PLELSKPH1,2057,1.28
REGION1,PLELSKPH1,2058,1.28
REGION1,PLELSKPH1,2059,1.28
REGION1,PLELSKPH1,2060,1.28
REGION1,PLHFCHPH3,2015,0.509
REGION1,PLHFCHPH3,2016,0.509
REGION1,PLHFCHPH3,2017,0.509
REGION1,PLHFCHPH3,2018,0.509
REGION1,PLHFCHPH3,2019,0.509
REGION1,PLHFCHPH3,2020,0.505
REGION1,PLHFCHPH3,2021,0.34
REGION1,PLHFCHPH3,2022,0.111
REGION1,PLHFCHPH3,2023,0.07
REGION1,PLHFCHPH3,2024,0.07
REGION1,PLHFCHPH3,2025,0.07
REGION1,PLHFHPFH1,2015,0.00249
REGION1,PLHFHPFH1,2016,0.00249
REGION1,PLHFHPFH1,2017,0.00249
REGION1,PLHFHPFH1,2018,0.00249
REGION1,PLHFHPFH1,2019,0.00249
REGION1,PLHFHPFH1,2020,0.00249
REGION1,PLHFHPFH1,2021,0.00249
REGION1,PLHFHPFH1,2022,0.00249
REGION1,PLHFHPFH1,2023,0.00249
REGION1,PLHFHPFH1,2024,0.00249
REGION1,PLHFHPFH1,2025,0.00249
REGION1,PLHFHPFH1,2026,0.00249
REGION1,PLHFHPFH1,2027,0.00249
REGION1,PLHFHPFH1,2028,0.00249
REGION1,PLHFHPFH1,2029,0.00249
REGION1,PLHFHPFH1,2030,0.00249
REGION1,PLHFHPFH1,2031,0.00249
REGION1,PLHYDMPH1,2015,0.28988
REGION1,PLHYDMPH1,2016,0.27353
REGION1,PLHYDMPH1,2017,0.22449
REGION1,PLHYDMPH1,2018,0.192752
REGION1,PLHYDMPH1,2019,0.192362
REGION1,PLHYDMPH1,2020,0.192362
REGION1,PLHYDMPH1,2021,0.192362
REGION1,PLHYDMPH1,2022,0.192362
REGION1,PLHYDMPH1,2023,0.192362
REGION1,PLHYDMPH1,2024,0.192362
REGION1,PLHYDMPH1,2025,0.192362
REGION1,PLHYDMPH1,2026,0.192362
REGION1,PLHYDMPH1,2027,0.192362
REGION1,PLHYDMPH1,2028,0.192362
REGION1,PLHYDMPH1,2029,0.192362
REGION1,PLHYDMPH1,2030,0.188162
REGION1,PLHYDMPH1,2031,0.185162
REGION1,PLHYDMPH1,2032,0.185162
REGION1,PLHYDMPH1,2033,0.170712
REGION1,PLHYDMPH1,2034,0.163972
REGION1,PLHYDMPH1,2035,0.163972
REGION1,PLHYDMPH1,2036,0.154252
REGION1,PLHYDMPH1,2037,0.152652
REGION1,PLHYDMPH1,2038,0.152148
REGION1,PLHYDMPH1,2039,0.152148
REGION1,PLHYDMPH1,2040,0.148848
REGION1,PLHYDMPH1,2041,0.13846
REGION1,PLHYDMPH1,2042,0.13446
REGION1,PLHYDMPH1,2043,0.112575
REGION1,PLHYDMPH1,2044,0.112175
REGION1,PLHYDMPH1,2045,0.111555
REGION1,PLHYDMPH1,2046,0.111555
REGION1,PLHYDMPH1,2047,0.111555
REGION1,PLHYDMPH1,2048,0.108325
REGION1,PLHYDMPH1,2049,0.101485
REGION1,PLHYDMPH1,2050,0.101485
REGION1,PLHYDMPH1,2051,0.101485
REGION1,PLHYDMPH1,2052,0.101395
REGION1,PLHYDMPH1,2053,0.101395
REGION1,PLHYDMPH1,2054,0.101395
REGION1,PLHYDMPH1,2055,0.083963
REGION1,PLHYDMPH1,2056,0.083963
REGION1,PLHYDMPH1,2057,0.083963
REGION1,PLHYDMPH1,2058,0.083963
REGION1,PLHYDMPH1,2059,0.083963
REGION1,PLHYDMPH1,2060,0.083963
REGION1,PLHYDMPH2,2015,0.5347
REGION1,PLHYDMPH2,2016,0.5347
REGION1,PLHYDMPH2,2017,0.5347
REGION1,PLHYDMPH2,2018,0.4836
REGION1,PLHYDMPH2,2019,0.4586
REGION1,PLHYDMPH2,2020,0.4586
REGION1,PLHYDMPH2,2021,0.4325
REGION1,PLHYDMPH2,2022,0.4325
REGION1,PLHYDMPH2,2023,0.4325
REGION1,PLHYDMPH2,2024,0.4325
REGION1,PLHYDMPH2,2025,0.4325
REGION1,PLHYDMPH2,2026,0.4325
REGION1,PLHYDMPH2,2027,0.4325
REGION1,PLHYDMPH2,2028,0.4325
REGION1,PLHYDMPH2,2029,0.4325
REGION1,PLHYDMPH2,2030,0.4325
REGION1,PLHYDMPH2,2031,0.4052
REGION1,PLHYDMPH2,2032,0.4052
REGION1,PLHYDMPH2,2033,0.4052
REGION1,PLHYDMPH2,2034,0.4052
REGION1,PLHYDMPH2,2035,0.4052
REGION1,PLHYDMPH2,2036,0.4052
REGION1,PLHYDMPH2,2037,0.4052
REGION1,PLHYDMPH2,2038,0.4052
REGION1,PLHYDMPH2,2039,0.4052
REGION1,PLHYDMPH2,2040,0.4052
REGION1,PLHYDMPH2,2041,0.3792
REGION1,PLHYDMPH2,2042,0.3792
REGION1,PLHYDMPH2,2043,0.3792
REGION1,PLHYDMPH2,2044,0.3792
REGION1,PLHYDMPH2,2045,0.3792
REGION1,PLHYDMPH2,2046,0.3792
REGION1,PLHYDMPH2,2047,0.3562
REGION1,PLHYDMPH2,2048,0.2102
REGION1,PLHYDMPH2,2049,0.2102
REGION1,PLHYDSPH2,2015,0.2461
REGION1,PLHYDSPH2,2016,0.2461
REGION1,PLHYDSPH2,2017,0.2461
REGION1,PLHYDSPH2,2018,0.2461
REGION1,PLHYDSPH2,2019,0.2461
REGION1,PLHYDSPH2,2020,0.2461
REGION1,PLHYDSPH2,2021,0.2461
REGION1,PLHYDSPH2,2022,0.2461
REGION1,PLHYDSPH2,2023,0.2461
REGION1,PLHYDSPH2,2024,0.2461
REGION1,PLHYDSPH2,2025,0.2461
REGION1,PLHYDSPH2,2026,0.2461
REGION1,PLHYDSPH2,2027,0.2461
REGION1,PLHYDSPH2,2028,0.2461
REGION1,PLHYDSPH2,2029,0.2461
REGION1,PLHYDSPH2,2030,0.2461
REGION1,PLHYDSPH2,2031,0.2461
REGION1,PLHYDSPH2,2032,0.2461
REGION1,PLHYDSPH2,2033,0.2461
REGION1,PLHYDSPH2,2034,0.2461
REGION1,PLHYDSPH2,2035,0.2461
REGION1,PLHYDSPH2,2036,0.2461
REGION1,PLHYDSPH2,2037,0.2461
REGION1,PLHYDSPH2,2038,0.2461
REGION1,PLHYDSPH2,2039,0.2461
REGION1,PLHYDSPH2,2040,0.2461
REGION1,PLHYDSPH2,2041,0.2461
REGION1,PLHYDSPH2,2042,0.2461
REGION1,PLHYDSPH2,2043,0.2461
REGION1,PLHYDSPH2,2044,0.2461
REGION1,PLHYDSPH2,2045,0.2461
REGION1,PLHYDSPH2,2046,0.2461
REGION1,PLHYDSPH2,2047,0.2461
REGION1,PLHYDSPH2,2048,0.1921
REGION1,PLHYDSPH2,2049,0.0921
REGION1,PLHYDSPH2,2050,0.0921
REGION1,PLHYDSPH2,2051,0.0921
REGION1,PLHYDSPH2,2052,0.0921
REGION1,PLHYDSPH2,2053,0.0921
REGION1,PLHYDSPH2,2054,0.0921
REGION1,PLHYDSPH2,2055,0.0921
REGION1,PLHYDSPH2,2056,0.0921
REGION1,PLHYDSPH2,2057,0.0921
REGION1,PLHYDSPH2,2058,0.0921
REGION1,PLHYDSPH2,2059,0.0921
REGION1,PLHYDSPH2,2060,0.0921
REGION1,PLHYDSPH3,2015,1.22
REGION1,PLHYDSPH3,2016,1.22
REGION1,PLHYDSPH3,2017,1.22
REGION1,PLHYDSPH3,2018,1.22
REGION1,PLHYDSPH3,2019,1.22
REGION1,PLHYDSPH3,2020,1.22
REGION1,PLHYDSPH3,2021,1.22
REGION1,PLHYDSPH3,2022,1.22
REGION1,PLHYDSPH3,2023,1.22
REGION1,PLHYDSPH3,2024,1.22
REGION1,PLHYDSPH3,2025,1.22
REGION1,PLHYDSPH3,2026,1.22
REGION1,PLHYDSPH3,2027,1.22
REGION1,PLHYDSPH3,2028,1.22
REGION1,PLHYDSPH3,2029,1.22
REGION1,PLHYDSPH3,2030,1.22
REGION1,PLHYDSPH3,2031,1.22
REGION1,PLHYDSPH3,2032,1.22
REGION1,PLHYDSPH3,2033,1.22
REGION1,PLHYDSPH3,2034,1.22
REGION1,PLHYDSPH3,2035,1.22
REGION1,PLHYDSPH3,2036,1.22
REGION1,PLHYDSPH3,2037,1.22
REGION1,PLHYDSPH3,2038,1.22
REGION1,PLHYDSPH3,2039,1.22
REGION1,PLHYDSPH3,2040,1.22
REGION1,PLHYDSPH3,2041,1.22
REGION1,PLHYDSPH3,2042,1.22
REGION1,PLHYDSPH3,2043,1.22
REGION1,PLHYDSPH3,2044,1.22
REGION1,PLHYDSPH3,2045,1.22
REGION1,PLHYDSPH3,2046,1.22
REGION1,PLHYDSPH3,2047,1.22
REGION1,PLHYDSPH3,2048,1.22
REGION1,PLHYDSPH3,2049,1.22
REGION1,PLHYDSPH3,2050,1.22
REGION1,PLHYDSPH3,2051,1.22
REGION1,PLHYDSPH3,2052,1.22
REGION1,PLHYDSPH3,2053,1.22
REGION1,PLHYDSPH3,2054,1.22
REGION1,PLHYDSPH3,2055,1.22
REGION1,PLHYDSPH3,2056,1.22
REGION1,PLHYDSPH3,2057,1.22
REGION1,PLHYDSPH3,2058,1.22
REGION1,PLHYDSPH3,2059,0.72
REGION1,PLHYDSPH3,2060,0.72
REGION1,PLNGCCPH2,2015,0.308
REGION1,PLNGCCPH2,2016,0.308
REGION1,PLNGCCPH2,2017,0.308
REGION1,PLNGCCPH2,2018,0.308
REGION1,PLNGCCPH2,2019,0.308
REGION1,PLNGCCPH2,2020,0.308
REGION1,PLNGCCPH2,2021,0.308
REGION1,PLNGCCPH2,2022,0.308
REGION1,PLNGCCPH2,2023,0.308
REGION1,PLNGCCPH2,2024,0.308
REGION1,PLNGCCPH2,2025,0.308
REGION1,PLNGCCPH2,2026,0.308
REGION1,PLNGCCPH2,2027,0.308
REGION1,PLNGCCPH2,2028,0.308
REGION1,PLNGCCPH2,2029,0.308
REGION1,PLNGCCPH2,2030,0.308
REGION1,PLNGCCPH2,2031,0.308
REGION1,PLNGCCPH2,2032,0.158
REGION1,PLNGCCPH2,2033,0.057
REGION1,PLNGCCPH2,2034,0.03
REGION1,PLNGCCPH2,2035,0.03
REGION1,PLNGCCPH2,2036,0.03
REGION1,PLNGCCPH2,2037,0.03
REGION1,PLNGCCPH2,2038,0.03
REGION1,PLNGCCPH2,2039,0.03
REGION1,PLNGCCPH2,2040,0.03
REGION1,PLNGCCPH2,2041,0.03
REGION1,PLNGCHPH3,2015,0.44183
REGION1,PLNGCHPH3,2016,0.44183
REGION1,PLNGCHPH3,2017,0.44183
REGION1,PLNGCHPH3,2018,0.44183
REGION1,PLNGCHPH3,2019,0.44183
REGION1,PLNGCHPH3,2020,0.44183
REGION1,PLNGCHPH3,2021,0.43023
REGION1,PLNGCHPH3,2022,0.43023
REGION1,PLNGCHPH3,2023,0.41223
REGION1,PLNGCHPH3,2024,0.35223
REGION1,PLNGCHPH3,2025,0.26853
REGION1,PLNGCHPH3,2026,0.26333
REGION1,PLNGCHPH3,2027,0.24343
REGION1,PLNGCHPH3,2028,0.22433
REGION1,PLNGCHPH3,2029,0.0989
REGION1,PLNGCHPH3,2030,0.0989
REGION1,PLNGCHPH3,2031,0.0909
REGION1,PLNGCHPH3,2032,0.06
REGION1,PLNGCHPH3,2033,0.06
REGION1,PLNGCHPH3,2034,0.06
REGION1,PLNGCHPH3,2035,0.06
REGION1,PLNGCHPH3,2036,0.06
REGION1,PLNGCHPH3,2037,0.06
REGION1,PLNGCHPH3,2038,0.06
REGION1,PLNGHPFH1,2015,0.089254
REGION1,PLNGHPFH1,2016,0.089254
REGION1,PLNGHPFH1,2017,0.089254
REGION1,PLNGHPFH1,2018,0.089254
REGION1,PLNGHPFH1,2019,0.089254
REGION1,PLNGHPFH1,2020,0.089254
REGION1,PLNGHPFH1,2021,0.089254
REGION1,PLNGHPFH1,2022,0.089254
REGION1,PLNGHPFH1,2023,0.089254
REGION1,PLNGHPFH1,2024,0.059541
REGION1,PLNGHPFH1,2025,0.040816
REGION1,PLNGHPFH1,2026,0.040816
REGION1,PLNGHPFH1,2027,0.036816
REGION1,PLNGHPFH1,2028,0.036816
REGION1,PLNGHPFH1,2029,0.034816
REGION1,PLNGHPFH1,2030,0.028816
REGION1,PLNGHPFH1,2031,0.0188
REGION1,PLNGHPFH1,2032,0.0068
REGION1,PLSOUTPH2,2015,0.11
REGION1,PLSOUTPH2,2016,0.19
REGION1,PLSOUTPH2,2017,0.29
REGION1,PLSOUTPH2,2018,0.56
REGION1,PLSOUTPH2,2019,1.54
REGION1,PLSOUTPH2,2020,3.96
REGION1,PLSOUTPH2,2021,7.42
REGION1,PLSOUTPH2,2022,11.17
REGION1,PLSOUTPH2,2023,15.77
REGION1,PLSOUTPH2,2024,15.77
REGION1,PLSOUTPH2,2025,15.77
REGION1,PLSOUTPH2,2026,15.77
REGION1,PLSOUTPH2,2027,15.77
REGION1,PLSOUTPH2,2028,15.77
REGION1,PLSOUTPH2,2029,15.77
REGION1,PLSOUTPH2,2030,15.77
REGION1,PLSOUTPH2,2031,15.77
REGION1,PLSOUTPH2,2032,15.77
REGION1,PLSOUTPH2,2033,15.77
REGION1,PLSOUTPH2,2034,15.77
REGION1,PLSOUTPH2,2035,15.77
REGION1,PLSOUTPH2,2036,15.77
REGION1,PLSOUTPH2,2037,15.77
REGION1,PLSOUTPH2,2038,15.77
REGION1,PLSOUTPH2,2039,15.77
REGION1,PLSOUTPH2,2040,15.66
REGION1,PLSOUTPH2,2041,15.58
REGION1,PLSOUTPH2,2042,15.48
REGION1,PLSOUTPH2,2043,15.21
REGION1,PLSOUTPH2,2044,14.23
REGION1,PLSOUTPH2,2045,11.81
REGION1,PLSOUTPH2,2046,8.35
REGION1,PLSOUTPH2,2047,4.6
REGION1,PLSOUTPH2,2048,0
REGION1,PLSOUTPH2,2049,0
REGION1,PLSOUTPH2,2050,0
REGION1,PLWIONPH3,2015,4.886
REGION1,PLWIONPH3,2016,4.886
REGION1,PLWIONPH3,2017,4.886
REGION1,PLWIONPH3,2018,4.886
REGION1,PLWIONPH3,2019,4.886
REGION1,PLWIONPH3,2020,4.886
REGION1,PLWIONPH3,2021,4.886
REGION1,PLWIONPH3,2022,4.886
REGION1,PLWIONPH3,2023,4.886
REGION1,PLWIONPH3,2024,4.838
REGION1,PLWIONPH3,2025,4.747
REGION1,PLWIONPH3,2026,4.731
REGION1,PLWIONPH3,2027,4.673
REGION1,PLWIONPH3,2028,4.639
REGION1,PLWIONPH3,2029,4.635
REGION1,PLWIONPH3,2030,4.55
REGION1,PLWIONPH3,2031,4.464
REGION1,PLWIONPH3,2032,4.379
REGION1,PLWIONPH3,2033,4.285
REGION1,PLWIONPH3,2034,4.154
REGION1,PLWIONPH3,2035,4.017
REGION1,PLWIONPH3,2036,3.91
REGION1,PLWIONPH3,2037,3.788
REGION1,PLWIONPH3,2038,3.471
REGION1,PLWIONPH3,2039,3.338
REGION1,PLWIONPH3,2040,3.166
REGION1,PLWIONPH3,2041,3.032
REGION1,PLWIONPH3,2042,2.777
REGION1,PLWIONPH3,2043,2.414
REGION1,PLWIONPH3,2044,2.005
REGION1,PLWIONPH3,2045,1.486
REGION1,PLWIONPH3,2046,0.822
REGION1,PLWIONPH3,2047,0.186
REGION1,PLWIONPH3,2048,0
REGION1,PLWIONPH3,2049,0
REGION1,PLWIONPH3,2050,0
REGION1,PLWIONPN3,2015,0
REGION1,PLWIONPN3,2016,0.861
REGION1,PLWIONPN3,2017,0.873
REGION1,PLWIONPN3,2018,0.88
REGION1,PLWIONPN3,2019,0.952
REGION1,PLWIONPN3,2020,1.412
REGION1,PLWIONPN3,2021,2.081
REGION1,PLWIONPN3,2022,3.101
REGION1,PLWIONPN3,2023,3.101
REGION1,PLWIONPN3,2024,3.071
REGION1,PLWIONPN3,2025,3.013
REGION1,PLWIONPN3,2026,3.003
REGION1,PLWIONPN3,2027,2.966
REGION1,PLWIONPN3,2028,2.944
REGION1,PLWIONPN3,2029,2.942
REGION1,PLWIONPN3,2030,2.888
REGION1,PLWIONPN3,2031,2.833
REGION1,PLWIONPN3,2032,2.779
REGION1,PLWIONPN3,2033,2.719
REGION1,PLWIONPN3,2034,2.637
REGION1,PLWIONPN3,2035,2.549
REGION1,PLWIONPN3,2036,2.482
REGION1,PLWIONPN3,2037,2.404
REGION1,PLWIONPN3,2038,2.203
REGION1,PLWIONPN3,2039,2.119
REGION1,PLWIONPN3,2040,2.009
REGION1,PLWIONPN3,2041,1.924
REGION1,PLWIONPN3,2042,1.762
REGION1,PLWIONPN3,2043,1.532
REGION1,PLWIONPN3,2044,1.273
REGION1,PLWIONPN3,2045,0.943
REGION1,PLWIONPN3,2046,0.522
REGION1,PLWIONPN3,2047,0.118
REGION1,PLWIONPN3,2048,0
REGION1,PLWIONPN3,2049,0
REGION1,PLWIONPN3,2050,0
REGION1,PLWSSTPH1,2015,0.0016
REGION1,PLWSSTPH1,2016,0.0016
REGION1,PLWSSTPH1,2017,0.0016
REGION1,PLWSSTPH1,2018,0.0016
REGION1,PLWSSTPH1,2019,0.0016
REGION1,PLWSSTPH1,2020,0.0016
REGION1,PLWSSTPH1,2021,0.0016
REGION1,PLWSSTPH1,2022,0.0016
REGION1,PLWSSTPH1,2023,0.0016
REGION1,PLWSSTPH1,2024,0.0016
REGION1,PLWSSTPH1,2025,0.0016
REGION1,PLWSSTPH1,2026,0.0016
REGION1,PLWSSTPH1,2027,0.0016
REGION1,PLWSSTPH1,2028,0.0016
REGION1,PLWSSTPH1,2029,0.0016
REGION1,SEBFHPFH1,2015,0.008132
REGION1,SEBFHPFH1,2016,0.008132
REGION1,SEBFHPFH1,2017,0.008132
REGION1,SEBFHPFH1,2018,0.008132
REGION1,SEBFHPFH1,2019,0.008132
REGION1,SEBFHPFH1,2020,0.008132
REGION1,SEBFHPFH1,2021,0.008132
REGION1,SEBFHPFH1,2022,0.008132
REGION1,SEBFHPFH1,2023,0.000956
REGION1,SEBFHPFH1,2024,0.00033
REGION1,SEBFHPFH1,2025,0.00025
REGION1,SEBFHPFH1,2026,0.00025
REGION1,SEBMCCPH1,2015,0.04448
REGION1,SEBMCCPH1,2016,0.04448
REGION1,SEBMCCPH1,2017,0.04448
REGION1,SEBMCCPH1,2018,0.04448
REGION1,SEBMCCPH1,2019,0.04448
REGION1,SEBMCCPH1,2020,0.04448
REGION1,SEBMCCPH1,2021,0.04448
REGION1,SEBMCCPH1,2022,0.04448
REGION1,SEBMCCPH1,2023,0.04448
REGION1,SEBMCCPH1,2024,0.04448
REGION1,SEBMCCPH1,2025,0.04448
REGION1,SEBMCHPH3,2015,0.002224
REGION1,SEBMCHPH3,2016,0.002224
REGION1,SEBMCHPH3,2017,0.002224
REGION1,SEBMCHPH3,2018,0.002224
REGION1,SEBMCHPH3,2019,0.002224
REGION1,SEBMCHPH3,2020,0.002224
REGION1,SEBMCHPH3,2021,0.002224
REGION1,SEBMCHPH3,2022,0.002224
REGION1,SEBMCHPH3,2023,0.002224
REGION1,SEBMCHPH3,2024,0.002224
REGION1,SEBMCHPH3,2025,0.002224
REGION1,SEBMCHPH3,2026,0.002224
REGION1,SEBMCHPH3,2027,0.002224
REGION1,SEBMCHPH3,2028,0.002224
REGION1,SEBMCHPH3,2029,0.002224
REGION1,SEBMCHPH3,2030,0.001112
REGION1,SEBMSTPH3,2015,2.93012
REGION1,SEBMSTPH3,2016,2.93012
REGION1,SEBMSTPH3,2017,2.93012
REGION1,SEBMSTPH3,2018,2.93012
REGION1,SEBMSTPH3,2019,2.93012
REGION1,SEBMSTPH3,2020,2.93012
REGION1,SEBMSTPH3,2021,2.93012
REGION1,SEBMSTPH3,2022,2.93012
REGION1,SEBMSTPH3,2023,2.93012
REGION1,SEBMSTPH3,2024,2.93012
REGION1,SEBMSTPH3,2025,2.93012
REGION1,SEBMSTPH3,2026,2.93012
REGION1,SEBMSTPH3,2027,2.93012
REGION1,SEBMSTPH3,2028,2.93012
REGION1,SEBMSTPH3,2029,2.93012
REGION1,SEBMSTPH3,2030,0.10008
REGION1,SEBMSTPH3,2031,0.03336
REGION1,SEBMSTPH3,2032,0.03336
REGION1,SEBMSTPH3,2033,0.03336
REGION1,SEBMSTPH3,2034,0.03336
REGION1,SEBMSTPH3,2035,0.03336
REGION1,SEBMSTPH3,2036,0.03336
REGION1,SEBMSTPH3,2037,0.03336
REGION1,SEBMSTPH3,2038,0.03336
REGION1,SEBMSTPH3,2039,0.03336
REGION1,SEBMSTPH3,2040,0.03336
REGION1,SEBMSTPH3,2041,0.03336
REGION1,SECOCHPH3,2015,0.1659
REGION1,SECOCHPH3,2016,0.1659
REGION1,SECOCHPH3,2017,0.1659
REGION1,SECOCHPH3,2018,0.1659
REGION1,SECOCHPH3,2019,0.1659
REGION1,SECOCHPH3,2020,0.1659
REGION1,SECOCHPH3,2021,0.1349
REGION1,SECOCHPH3,2022,0.1349
REGION1,SECOCHPH3,2023,0.0201
REGION1,SECOCHPH3,2024,0.0201
REGION1,SECOCHPH3,2025,0.0201
REGION1,SECOCHPH3,2026,0.0201
REGION1,SECOCHPH3,2027,0.0084
REGION1,SECOCHPH3,2028,0.0084
REGION1,SECOCHPH3,2029,0.0084
REGION1,SECOCHPH3,2030,0.0084
REGION1,SECOCHPH3,2031,0.0084
REGION1,SECOCHPH3,2032,0.0084
REGION1,SECOCHPH3,2033,0.0084
REGION1,SECOCHPH3,2034,0.0084
REGION1,SECOSTPH1,2015,0.0095
REGION1,SECOSTPH1,2016,0.0095
REGION1,SECOSTPH1,2017,0.0095
REGION1,SECOSTPH1,2018,0.0095
REGION1,SECOSTPH1,2019,0.0095
REGION1,SECOSTPH1,2020,0.0095
REGION1,SECOSTPH1,2021,0.0095
REGION1,SECOSTPH1,2022,0.0095
REGION1,SEHFCCPH2,2015,0.05
REGION1,SEHFCCPH2,2016,0.05
REGION1,SEHFCCPH2,2017,0.05
REGION1,SEHFCCPH2,2018,0.05
REGION1,SEHFCCPH2,2019,0.05
REGION1,SEHFCCPH2,2020,0.05
REGION1,SEHFCCPH2,2021,0.05
REGION1,SEHFCCPH2,2022,0.05
REGION1,SEHFCCPH2,2023,0.05
REGION1,SEHFCHPH3,2015,1.214
REGION1,SEHFCHPH3,2016,1.214
REGION1,SEHFCHPH3,2017,1.214
REGION1,SEHFCHPH3,2018,1.214
REGION1,SEHFCHPH3,2019,1.214
REGION1,SEHFCHPH3,2020,1.214
REGION1,SEHFCHPH3,2021,0.834
REGION1,SEHFCHPH3,2022,0.077
REGION1,SEHFCHPH3,2023,0.032
REGION1,SEHFCHPH3,2024,0.032
REGION1,SEHFCHPH3,2025,0.032
REGION1,SEHFCHPH3,2026,0.032
REGION1,SEHFCHPH3,2027,0.032
REGION1,SEHFGCPH3,2015,1.41
REGION1,SEHFGCPH3,2016,1.41
REGION1,SEHFGCPH3,2017,1.41
REGION1,SEHFGCPH3,2018,1.41
REGION1,SEHFGCPH3,2019,1.41
REGION1,SEHFGCPH3,2020,1.41
REGION1,SEHFGCPH3,2021,1.103
